num,lat,lon
231,59.346545883725035,18.072482369494704
232,59.3465467577982,18.072480688198652
233,59.346547653923345,18.072479085346426
234,59.34654860725858,18.072477402174005
235,59.34654959896342,18.07247557920401
236,59.34655055451344,18.072473792187512
237,59.34655148152371,18.072472150138562
238,59.34655241324018,18.07247053662866
239,59.3465533905581,18.07246889776738
240,59.34655438591078,18.072467256509416
241,59.346555352550965,18.072465623424442
242,59.346556277835056,18.072464059484517
243,59.34655725473324,18.072462461588813
244,59.346558283060716,18.07246082653319
245,59.34655927619327,18.07245920537106
246,59.34656023175629,18.072457582628342
247,59.34656122598636,18.07245598039171
248,59.34656226865341,18.072454349765756
249,59.3465633746859,18.07245261184453
250,59.34656449691477,18.07245088514749
251,59.346565576601364,18.07244915178698
252,59.34656660968379,18.072447393875123
253,59.34656765962402,18.072445526982207
254,59.346568763242075,18.072443573347076
255,59.34656990284909,18.072441592014957
256,59.34657104554089,18.07243970641729
257,59.34657216103917,18.072438021588592
258,59.346573235627844,18.07243638325497
259,59.34657425181903,18.07243469045691
260,59.34657526872869,18.072432958216847
261,59.346576318622084,18.0724311331631
262,59.34657733212497,18.072429371072676
263,59.34657835858928,18.072427615502853
264,59.34657936196059,18.072425912798
265,59.34658042875555,18.072424064221064
266,59.34658147782047,18.07242227993607
267,59.34658262010783,18.072420470790988
268,59.34658376109724,18.072418755771604
269,59.346584874950516,18.072417049003132
270,59.346586008373876,18.07241531992907
271,59.34658714006678,18.0724135947206
272,59.34658828563953,18.07241177394641
273,59.346589349193856,18.07241002352226
274,59.34659041474629,18.072408209379848
275,59.34659149161335,18.072406306447576
276,59.3465925805608,18.072404397761286
277,59.3465937154808,18.072402643422624
278,59.34659482774668,18.072401080444394
279,59.34659593511882,18.0723995241401
280,59.34659706973911,18.07239786698826
281,59.34659822892982,18.0723960614271
282,59.3465993192645,18.07239430267472
283,59.34660037353217,18.07239259875117
284,59.34660145926911,18.07239096760403
285,59.346602569144025,18.07238937416497
286,59.34660367957169,18.07238776370398
287,59.34660484087446,18.072386149663217
288,59.346605968427056,18.07238463383176
289,59.34660709349901,18.072383097101934
290,59.346608253115505,18.07238150259156
291,59.34660942873783,18.0723798341352
292,59.34661055807295,18.072378137052837
293,59.34661165305142,18.072376416867687
294,59.346612792468264,18.072374678531546
295,59.346613960806884,18.07237300580958
296,59.34661514008992,18.07237139738925
297,59.346616312298536,18.07236991775956
298,59.34661746196003,18.0723685308507
299,59.34661859860541,18.072367120532995
300,59.34661978020608,18.072365633920114
301,59.34662100530155,18.072364043620258
302,59.346622175884065,18.07236246748796
303,59.34662331595216,18.072360958967888
304,59.34662449414177,18.07235953240857
305,59.346625724462506,18.07235811076331
306,59.34662696648153,18.072356691939813
307,59.34662819003677,18.072355370248385
308,59.34662933017572,18.072354184935996
309,59.346630447788975,18.072352942086816
310,59.34663158644045,18.072351587073804
311,59.34663275666542,18.07235015687474
312,59.34663386531096,18.072348776379663
313,59.34663494924814,18.07234740379877
314,59.34663608275463,18.072345998569922
315,59.34663730135276,18.07234448328334
316,59.346638509239234,18.07234298754895
317,59.34663972173044,18.072341542976663
318,59.34664087533335,18.072340202810043
319,59.346642000547746,18.072338814594733
320,59.346643120126046,18.072337322944747
321,59.34664422855566,18.072335801151482
322,59.34664535197488,18.07233418718389
323,59.34664641141301,18.072332576295075
324,59.34664752636024,18.072330896006168
325,59.3466486504959,18.072329210295827
326,59.3466498040997,18.072327481211175
327,59.34665092196999,18.072325780847184
328,59.346651998174096,18.072324223181898
329,59.34665305478029,18.072322738068834
330,59.34665415323381,18.0723212196027
331,59.34665531732013,18.0723195988121
332,59.34665639012707,18.07231805098187
333,59.34665745948472,18.07231644908375
334,59.34665858460586,18.072314805296894
335,59.34665980991598,18.072313090007654
336,59.34666099504839,18.07231141993522
337,59.34666214591419,18.072309790377492
338,59.34666327244533,18.07230828615392
339,59.34666437498133,18.07230676754734
340,59.34666542656769,18.072305131633104
341,59.34666654033275,18.072303261409655
342,59.34666766105702,18.07230136613309
343,59.346668734297765,18.072299554864355
344,59.346669759983705,18.072297900256654
345,59.34667082832345,18.072296322981526
346,59.34667195036375,18.072294764538363
347,59.346673117301755,18.072293290707453
348,59.34667428912171,18.072291999703094
349,59.346675432487935,18.072290804690343
350,59.34667666738603,18.072289507298372
351,59.34667796293673,18.072288080213696
352,59.34667924600504,18.072286614996095
353,59.346680473732754,18.072285213634988
354,59.346681741825705,18.072283842335636
355,59.34668306724798,18.072282519224817
356,59.34668443049689,18.072281188042258
357,59.346685779294084,18.072279883697515
358,59.346687096866596,18.072278685842306
359,59.34668836261901,18.072277512803403
360,59.346689638830014,18.07227629694573
361,59.34669098860511,18.072275039443166
362,59.346692313819446,18.072273759759867
363,59.34669358290374,18.072272521011417
364,59.34669484649293,18.072271295254424
365,59.34669617624875,18.072270043116514
366,59.346697569958344,18.072268737070768
367,59.34669894784384,18.072267496639924
368,59.346700253327924,18.07226641678581
369,59.346701488441376,18.07226542242026
370,59.346702730562505,18.07226443709484
371,59.346704016630525,18.072263383714255
372,59.34670531266674,18.072262239592842
373,59.34670663502153,18.072261076440494
374,59.34670796623285,18.072259982114698
375,59.346709331149135,18.072258919360053
376,59.34671069495185,18.072257784868416
377,59.3467120686427,18.072256608508372
378,59.34671341107102,18.07225546469594
379,59.346714726062345,18.07225425522024
380,59.34671606262524,18.072252960311058
381,59.34671744069775,18.072251617138537
382,59.34671874141246,18.072250319734174
383,59.34671994513641,18.07224907267525
384,59.34672111776254,18.072247861288876
385,59.34672232129296,18.07224659807059
386,59.34672354123195,18.072245263782612
387,59.346724779252,18.072243968579862
388,59.34672602412507,18.072242778510585
389,59.3467272980217,18.072241560485413
390,59.346728598760755,18.072240250277204
391,59.34672994754807,18.072238885475915
392,59.34673121438096,18.072237518060223
393,59.346732498398644,18.072236085083713
394,59.346733789927605,18.072234680409796
395,59.34673510814508,18.072233273580782
396,59.34673642659947,18.072231841739566
397,59.34673775269284,18.0722304254321
398,59.346739023637355,18.072229141814287
399,59.346740280826246,18.072227879184588
400,59.346741565782445,18.07222657053037
401,59.346742914271296,18.07222523011489
402,59.34674425290669,18.072223833669668
403,59.346745538735405,18.07222251774355
404,59.346746807973766,18.072221271790102
405,59.34674810148744,18.072220008755636
406,59.346749427226676,18.07221870440275
407,59.34675076027215,18.072217522260985
408,59.34675203235449,18.072216469333494
409,59.34675329199513,18.072215424469146
410,59.34675457877496,18.072214337337535
411,59.34675587828673,18.072213201583043
412,59.3467571241585,18.07221210289908
413,59.34675838092221,18.072211048184943
414,59.34675966846721,18.072210060350724
415,59.346760990799964,18.072209021399143
416,59.34676230614728,18.07220789560135
417,59.346763659957915,18.072206888923212
418,59.34676499051674,18.07220610371662
419,59.34676636935541,18.07220526045081
420,59.34676770250877,18.072204345975948
421,59.34676896483232,18.072203435195792
422,59.346770094811674,18.072202620439846
423,59.346771085391076,18.07220186011069
424,59.34677203143345,18.07220111923644
425,59.34677296858982,18.072200317798995
426,59.346773849710566,18.07219939510446
427,59.34677471902397,18.07219833323085
428,59.34677562111288,18.072197283056887
429,59.346776490607176,18.072196375171174
430,59.34677755292628,18.072195263916132
431,59.3467786987524,18.072194093620926
432,59.34677988211342,18.072192911483583
433,59.34678112165606,18.072191538720997
434,59.34678221913324,18.072190198080115
435,59.34678332709038,18.072188848027103
436,59.34678451063508,18.07218738822617
437,59.346785681962714,18.07218592889956
438,59.34678681265504,18.072184671425525
439,59.346787932266416,18.072183692926785
440,59.346789107183824,18.072182708285272
441,59.346790330628714,18.072181618784654
442,59.346791527667,18.072180530163575
443,59.34679268774771,18.072179468453363
444,59.34679365099063,18.072178467315446
445,59.346794509648284,18.072177447757255
446,59.34679540251955,18.072176245932397
447,59.34679632802266,18.072174919608223
448,59.34679728905049,18.072173500715532
449,59.34679829749683,18.072172041256746
450,59.34679930888197,18.072170731958256
451,59.34680030302202,18.07216950564673
452,59.34680134137478,18.072168283254072
453,59.34680246299301,18.07216708646884
454,59.34680359738731,18.072165830652924
455,59.34680464881627,18.07216453980328
456,59.3468057133241,18.072163221784265
457,59.34680686481189,18.072161980885426
458,59.3468080899256,18.07216084377548
459,59.34680933936712,18.07215971775839
460,59.34681060507295,18.072158626038593
461,59.34681188862689,18.07215760693566
462,59.34681322914959,18.07215655302236
463,59.34681458798255,18.07215548180832
464,59.346815873481255,18.072154528684262
465,59.34681712261729,18.07215366371034
466,59.346818237236285,18.07215280758422
467,59.346819278044535,18.072151897315155
468,59.34682023818703,18.0721509597017
469,59.34682117124236,18.072149928904913
470,59.34682208255344,18.072148744136477
471,59.34682298356952,18.072147383957635
472,59.34682386183577,18.072146021560403
473,59.346824782307586,18.072144749265302
474,59.34682581385701,18.072143538800763
475,59.34682696401456,18.072142383966366
476,59.34682814085509,18.072141209709066
477,59.34682931998503,18.072139854323453
478,59.346830454240006,18.07213833416375
479,59.34683163009296,18.072136670819003
480,59.346832829723475,18.072135007551015
481,59.34683406352262,18.072133318492103
482,59.34683524718368,18.07213168256514
483,59.346836265592735,18.072130362998006
484,59.34683741743341,18.072128928234758
485,59.346838585933476,18.072127526611204
486,59.3468398292437,18.072126079246313
487,59.34684110415294,18.07212455655151
488,59.3468422809297,18.072123042003497
489,59.34684342082248,18.072121496177555
490,59.34684457493942,18.072119948681674
491,59.34684576667417,18.072118375354272
492,59.346846953336986,18.07211678792278
493,59.34684808763115,18.072115314343918
494,59.346849188521865,18.072113855945886
495,59.34685030613089,18.072112347361152
496,59.34685146359344,18.0721108514111
497,59.346852563822516,18.072109369870333
498,59.346853657448435,18.072107817820342
499,59.34685478554612,18.072106246821274
500,59.346856006963996,18.07210463077665
501,59.34685726951625,18.072103021676455
502,59.34685850258887,18.072101498076393
503,59.3468597731821,18.072100010306666
504,59.34686104251679,18.07209854095243
505,59.34686233657488,18.0720970251029
506,59.346863632527686,18.072095470982998
507,59.34686485735677,18.07209391195537
508,59.346865977129745,18.072092416899906
509,59.346867140074885,18.072090884798644
510,59.3468683401733,18.07208931936912
511,59.34686951398765,18.072087665771637
512,59.3468705432828,18.07208614187346
513,59.34687174006708,18.072084484500564
514,59.34687294571086,18.072082927763844
515,59.34687422396815,18.07208129851495
516,59.346875420699405,18.072079738256775
517,59.34687657555059,18.07207810938224
518,59.346877730710574,18.07207640933835
519,59.34687880419337,18.072074826954882
520,59.34688008832533,18.072072965657764
521,59.3468813241999,18.072071181933207
522,59.346882590030305,18.0720693751573
523,59.34688366446532,18.07206794381217
524,59.34688487575285,18.072066367045014
525,59.346886086137154,18.072064760907086
526,59.34688732866,18.072063068723097
527,59.34688856382169,18.0720612871554
528,59.34688974458735,18.072059470322927
529,59.34689090314244,18.07205762094715
530,59.346892072192176,18.07205568579221
531,59.346893197847706,18.072053731852538
532,59.34689434349378,18.07205180544582
533,59.34689549831395,18.07205001482579
534,59.34689667245825,18.07204818753022
535,59.34689779450563,18.072046365209637
536,59.346898947963886,18.072044461934485
537,59.34690006200525,18.072042550347543
538,59.346901167038055,18.072040638167625
539,59.34690227793026,18.07203877343822
540,59.346903453518514,18.07203682428195
541,59.34690459478621,18.072034906596794
542,59.34690573129367,18.072033078812794
543,59.34690688179352,18.072031311238025
544,59.346907978204456,18.072029540381234
545,59.34690909420354,18.072027673835937
546,59.3469102412112,18.072025735978833
547,59.34691138120421,18.072023783183283
548,59.34691253035614,18.07202181501046
549,59.34691369834063,18.07201983940828
550,59.34691491290711,18.072017809389994
551,59.34691612112307,18.07201584478796
552,59.3469171594883,18.072014282208087
553,59.346918378572134,18.072012544594877
554,59.34691960278598,18.072010756994963
555,59.346920845248086,18.072008887664538
556,59.34692210707708,18.072006944261744
557,59.346923367751245,18.07200493878439
558,59.346924443111234,18.072003204855918
559,59.34692575200335,18.07200111262458
560,59.34692705560664,18.07199905562054
561,59.34692832276751,18.07199708339475
562,59.34692956145425,18.07199530202245
563,59.3469307748351,18.07199368036916
564,59.34693198662417,18.07199210566342
565,59.34693321474775,18.071990545023503
566,59.346934463629644,18.07198890648076
567,59.3469356800321,18.071987300757442
568,59.34693692230554,18.071985638195617
569,59.34693821966168,18.071983908638927
570,59.346939515499066,18.07198218834453
571,59.3469407138709,18.071980597667405
572,59.34694195945998,18.071979023430693
573,59.346943241303364,18.07197739548305
574,59.34694455289228,18.071975674486286
575,59.3469458992549,18.07197393201556
576,59.34694723648382,18.07197211928342
577,59.346948425334574,18.071970546377138
578,59.34694971738672,18.07196895656632
579,59.34695106093417,18.071967408380843
580,59.346952441082614,18.07196577942461
581,59.346953754887416,18.07196424445109
582,59.34695493654256,18.071962947374487
583,59.34695620224585,18.071961566932337
584,59.34695737526014,18.071960282109533
585,59.34695873817352,18.071958737658676
586,59.34696005491969,18.071957145165285
587,59.346961323128596,18.071955527669374
588,59.34696264116099,18.071953896174428
589,59.346963968782504,18.07195235614409
590,59.346965321520756,18.07195076557824
591,59.34696642963501,18.071949488988118
592,59.34696766762786,18.07194815931614
593,59.3469689322667,18.07194682486102
594,59.34697027845466,18.07194540765343
595,59.34697159977779,18.071943944107034
596,59.34697276835182,18.071942592932952
597,59.34697400079653,18.07194115680416
598,59.34697532253012,18.07193972713249
599,59.346976710311594,18.071938290662782
600,59.34697804263598,18.07193690704344
601,59.346979350101016,18.071935573000385
602,59.34698059617901,18.071934336124517
603,59.346981886669,18.071932946603702
604,59.34698307934395,18.07193162740836
605,59.34698441322858,18.071930116904582
606,59.34698568138889,18.071928619766705
607,59.34698693912466,18.07192717004175
608,59.34698820832429,18.07192578208619
609,59.34698953839267,18.071924381532565
610,59.34699085323993,18.071922967471124
611,59.34699223448979,18.071921545308946
612,59.34699337709966,18.071920443881073
613,59.346994688916105,18.07191921312902
614,59.346996036120416,18.071918001296496
615,59.34699743228723,18.071916745074066
616,59.34699881342697,18.07191543790093
617,59.346999941113395,18.0719143257828
618,59.34700127115289,18.071913020251625
619,59.347002636919996,18.07191171730824
620,59.34700404910225,18.071910348682746
621,59.34700521533097,18.071909238132875
622,59.34700656002064,18.071908044001898
623,59.34700792503046,18.071906910264342
624,59.34700927904829,18.0719058773521
625,59.34701066333578,18.07190481668652
626,59.347011922859124,18.07190377539547
627,59.34701326371775,18.071902562756065
628,59.34701467489721,18.07190126513635
629,59.34701607806132,18.071899980912864
630,59.347017466445145,18.071898631692942
631,59.347018913877164,18.071897263063146
632,59.34702018728184,18.07189608169714
633,59.347021578557374,18.071894741332084
634,59.34702298654397,18.071893367382454
635,59.34702437008213,18.07189193631035
636,59.3470257454787,18.071890432313598
637,59.34702710237923,18.07188895648232
638,59.347028525965456,18.071887470273644
639,59.34702996201225,18.071885961511164
640,59.347031392947216,18.071884442076158
641,59.34703274465331,18.071883062751763
642,59.34703392155297,18.071881896519017
643,59.34703522100649,18.071880629543404
644,59.34703654655932,18.071879381750268
645,59.34703786468433,18.071878040090194
646,59.34703915201117,18.0718766381248
647,59.34704046238545,18.07187519566189
648,59.34704181824955,18.0718737343212
649,59.34704316721602,18.071872241192686
650,59.3470445260774,18.071870689329415
651,59.347045727043266,18.071869366681856
652,59.347046990796954,18.07186799565156
653,59.34704822896923,18.0718666897731
654,59.347049506451995,18.071865384162244
655,59.34705079923801,18.071863989494393
656,59.347052094265706,18.07186256711963
657,59.34705343943602,18.071861127743322
658,59.347054860394266,18.071859665971964
659,59.34705629488811,18.07185820034098
660,59.3470576403476,18.071856913752796
661,59.34705885069178,18.071855895017823
662,59.347060158820696,18.07185482454401
663,59.347061469883904,18.071853699673788
664,59.34706279052097,18.071852568998075
665,59.34706407067871,18.071851359659128
666,59.34706532463768,18.071850086189002
667,59.34706664381126,18.07184875919917
668,59.34706802701007,18.071847429998073
669,59.34706940524242,18.071846101035156
670,59.34707072891129,18.0718448060001
671,59.347072038829,18.071843543145818
672,59.34707331927782,18.071842255731625
673,59.34707463576337,18.0718408870897
674,59.34707595836762,18.07183955312843
675,59.3470772697037,18.07183811665238
676,59.34707847678201,18.071836775081845
677,59.347079796752176,18.071835381511395
678,59.34708114791547,18.07183403175751
679,59.347082514261686,18.07183263519076
680,59.34708388090143,18.071831256496466
681,59.347085230253555,18.071830009836034
682,59.34708653504538,18.07182881758297
683,59.34708781614428,18.07182761910137
684,59.347089120628425,18.071826398319036
685,59.34709036041014,18.071825159250977
686,59.34709162082392,18.071823890404698
687,59.347092998286044,18.0718225632009
688,59.347094389402415,18.071821292139877
689,59.34709578799625,18.071819983048297
690,59.34709716608167,18.071818667989795
691,59.34709835592341,18.071817527705434
692,59.347099680307444,18.071816212408006
693,59.34710099288984,18.071814874836086
694,59.34710233965229,18.071813541998893
695,59.34710367133247,18.07181221977339
696,59.34710498055725,18.07181088927791
697,59.347106330568,18.071809506006616
698,59.34710770995508,18.071808053951546
699,59.347109070310246,18.07180655764204
700,59.347110380191644,18.07180512225135
701,59.347111676885675,18.071803826783476
702,59.347112964420035,18.071802629509765
703,59.34711427395236,18.071801402837945
704,59.3471156002764,18.07180012661487
705,59.347116885008546,18.071798810795617
706,59.34711809551748,18.071797519008285
707,59.34711938678217,18.071796166126237
708,59.34712077766021,18.071794785958602
709,59.34712222612051,18.071793398424813
710,59.34712365227812,18.071792064639933
711,59.347125031409,18.071790845957832
712,59.34712636599173,18.071789637453108
713,59.347127671935574,18.07178838919098
714,59.3471290305178,18.071787040688477
715,59.34713033977817,18.071785679402108
716,59.347131623858374,18.071784315875544
717,59.347132895495356,18.07178303185966
718,59.34713419363806,18.071781808311957
719,59.3471354784488,18.071780584319782
720,59.347136785359936,18.07177932951905
721,59.34713810639828,18.071778144268706
722,59.34713945345383,18.07177696192932
723,59.347140801407534,18.07177577827223
724,59.34714219711843,18.07177450964852
725,59.34714356540715,18.071773216581494
726,59.347144914107425,18.071771921916447
727,59.347146271790955,18.071770660943404
728,59.347147608583455,18.07176940175649
729,59.347148953551255,18.071768047372675
730,59.34715030989106,18.07176669781396
731,59.34715168080514,18.071765418308285
732,59.34715303893876,18.0717641268515
733,59.347154445872995,18.071762755830665
734,59.34715585790846,18.07176135758532
735,59.34715725095371,18.07175996610576
736,59.3471585725411,18.07175865863008
737,59.3471599040082,18.071757373248015
738,59.3471612644938,18.071756037152355
739,59.34716264934403,18.071754667628376
740,59.34716397497291,18.07175341894583
741,59.34716526210354,18.071752295122806
742,59.347166544896105,18.071751171582527
743,59.34716787908869,18.071749982904667
744,59.347169278070524,18.071748684221664
745,59.34717066414926,18.071747279492755
746,59.347172015423666,18.071745828182056
747,59.347173441863205,18.071744345772622
748,59.34717493707771,18.07174289875789
749,59.347176447919246,18.071741535287895
750,59.34717785723232,18.071740333917525
751,59.3471791686619,18.071739237932498
752,59.34718044374383,18.07173805373277
753,59.34718176824827,18.07173668326171
754,59.34718312638344,18.07173514208902
755,59.34718447248996,18.071733583573735
756,59.34718577380266,18.071732133847313
757,59.347187136159135,18.07173074247224
758,59.347188495454056,18.07172940111922
759,59.34718983710518,18.071728095024053
760,59.347191178606955,18.071726883518657
761,59.34719250194393,18.071725714002294
762,59.34719385230107,18.071724421497198
763,59.34719522363757,18.07172298550623
764,59.34719660281036,18.071721473460098
765,59.34719793335253,18.0717200293663
766,59.34719926215663,18.07171868959989
767,59.34720061402735,18.071717359985254
768,59.34720195920264,18.071715978131543
769,59.34720334259353,18.07171451663138
770,59.34720466269723,18.0717132071713
771,59.34720595778205,18.07171200505051
772,59.347207278711394,18.071710814175397
773,59.3472086416421,18.071709544591553
774,59.34720997800983,18.071708203772065
775,59.34721123762819,18.071706824848263
776,59.347212580779406,18.071705294698393
777,59.347213930734945,18.07170380438653
778,59.34721531661341,18.071702309009957
779,59.34721665237185,18.07170089456588
780,59.34721795659453,18.07169952551679
781,59.3472192280032,18.07169811818738
782,59.34722052130156,18.07169663668899
783,59.34722185364841,18.071695055690252
784,59.34722312349911,18.071693487151887
785,59.34722434700064,18.071691879312883
786,59.34722558534963,18.071690214977902
787,59.34722687951896,18.071688478351383
